Signature ID	Percent Overlap (Experiment01)	Percent Overlap (Experiment02)	adj p-val (Experiment01)	adj p-val (Experiment02)	Overlap (Experiment01)	Overlap (Experiment02)	Score (Experiment01)	Score (Experiment02)
KEGG_PORPHYRIN_AND_CHLOROPHYLL_METABOLISM	39.5	39.5	0.766199064796259	0.652601969057665	Cox10|Ftmt|Alas2|Blvra|Hccs|Cp|Ugt2a1|Hmbs|Ugt2b1|Ugt1a7c|Ugt2b37|Hmox1|Ugt2b38|Uros|Gusb	Ftmt|Ugt2b37|Hccs|Alas2|Hmbs|Cox10|Hmox1|Ugt1a7c|Ugt2b38|Cp|Blvra|Gusb|Ugt2a1|Ugt2b1|Uros	1.0116	1.4858
KEGG_PPAR_SIGNALING_PATHWAY	27.9	27.9	0.746828225231646	0.652601969057665	Apoa2|Acadl|Apoc3|Ehhadh|Sorbs1|Ubc|Acadm|Fads2|Acox3|Scd1|Slc27a2|Rxrg|Pck1|Pparg|Acsl4|Apoa1|Fabp2|Nr1h3|Lpl	Ehhadh|Apoa2|Rxrg|Slc27a2|Acox3|Acadl|Scd1|Ubc|Sorbs1|Apoc3|Fads2|Fabp2|Apoa1|Lpl|Pparg|Acadm|Acsl4|Nr1h3|Pck1	1.1506	-1.4937
KEGG_PRIMARY_IMMUNODEFICIENCY	28.6	28.6	0.780344827586207	0.480671906966728	Rag2|Cd3e|Tnfrsf13c|Lck|Rfxap|Ptprc|Cd79a|Rfxank|Cd40lg|Btk	Rfxap|Rfxank|Rag2|Tnfrsf13c|Cd79a|Lck|Cd3e|Btk|Cd40lg|Ptprc	-0.9697	-2.2879
KEGG_PRION_DISEASES	29.4	29.4	0.789644685883607	0.652601969057665	Prkaca|Il1a|Hc|C9|Ncam1|Mapk1|C1qb|C8b|Mapk3|Elk1	C1qb|Prkaca|Elk1|C8b|Mapk1|Ncam1|Hc|Il1a|C9|Mapk3	0.892	1.5559
KEGG_PROGESTERONE_MEDIATED_OOCYTE_MATURATION	43.4	43.4	0.807765314926661	0.652601969057665	Pik3r5|Cpeb1|Pik3cb|Anapc1|Rps6ka1|Prkaca|Gnai1|Rps6ka2|Mapk9|Cdc23|Akt3|Adcy2|Spdya|Mapk1|Anapc5|Cdc25c|Cdc27|Mad2l1|Cdc16|Hsp90ab1|Igf1r|Pde3a|Mapk3|Ins2|Mapk11|Gnai2|Anapc2|Cdc26|Igf1|Anapc10|Mapk10|Mapk8|Rps6ka3|Pkmyt1|Ccnb1|Cdc25b	Prkaca|Cdc16|Gnai1|Anapc10|Rps6ka1|Mapk9|Rps6ka2|Ccnb1|Cpeb1|Anapc5|Mad2l1|Hsp90ab1|Rps6ka3|Pik3cb|Mapk1|Pde3a|Akt3|Igf1|Pik3r5|Cdc23|Mapk8|Cdc25c|Adcy2|Gnai2|Anapc1|Spdya|Ins2|Cdc27|Pkmyt1|Mapk10|Cdc26|Anapc2|Igf1r|Mapk11|Mapk3|Cdc25b	-0.6991	1.5001
KEGG_PROPANOATE_METABOLISM	38.7	38.7	0.814354699334113	0.916169987656498	Aldh9a1|Ehhadh|Pcca|Acadm|Ldha|Abat|Aldh1b1|Mmut|Acacb|Ldhb|Hadha|Aldh6a1	Ehhadh|Acacb|Ldhb|Ldha|Pcca|Mmut|Aldh1b1|Abat|Acadm|Hadha|Aldh6a1|Aldh9a1	-0.5748	0.3678
KEGG_PROSTATE_CANCER	39.2	39.2	0.746828225231646	0.874779541446208	Pik3r5|Lef1|Cdkn1b|Pik3cb|Cdkn1a|Tcf7|Klk1b24|Nras|Ep300|Rb1|Nfkbia|Fgfr2|Mtor|Ikbkb|Akt3|Mapk1|Insrr|Srd5a2|Hsp90b1|Foxo1|Rela|Creb3|Tgfa|Hsp90ab1|Ccne1|Igf1r|Mdm2|Klk1|Tcf7l1|Mapk3|Ins2|Gstp1|Ar|Igf1|Sos2|Chuk|Creb3l1|Gstp2|Gsk3b|Ccne2	Lef1|Mdm2|Creb3l1|Nras|Cdkn1a|Rela|Rb1|Hsp90ab1|Ikbkb|Fgfr2|Pik3cb|Cdkn1b|Sos2|Mapk1|Ar|Foxo1|Gstp1|Akt3|Tcf7|Igf1|Ccne1|Pik3r5|Srd5a2|Nfkbia|Klk1b24|Hsp90b1|Insrr|Tcf7l1|Klk1|Tgfa|Ep300|Ins2|Gstp2|Creb3|Chuk|Mtor|Igf1r|Mapk3|Ccne2|Gsk3b	1.2113	0.5214
KEGG_PROTEASOME	36.4	36.4	0.480661555689551	0.699177417340257	Psma3|Psmb7|Psma8|Psmb9|Psmd6|Psmd14|Psmd4|Psmc2|Psmf1|Psme1|Psma4|Psmb6|Psmb1|Psma1|Psma2|Psma6	Psma8|Psma1|Psmd4|Psmb6|Psma4|Psma2|Psmd6|Psmb9|Psmc2|Psmb7|Psmd14|Psma6|Psmb1|Psme1|Psmf1|Psma3	-2.1817	-1.2827
KEGG_PURINE_METABOLISM	32.5	32.5	0.789644685883607	0.771812080536913	Gucy1a2|Prps2|Polr3h|Nt5c1b|Prps1|Polr2h|Polr3f|Gmpr2|Gart|Polr2i|Guk1|Pde7a|Polr1h|Ak7|Polr2d|Nudt5|Pold3|Dck|Adcy2|Pklr|Pde6h|Nt5e|Polr3d|Pde1b|Pde11a|Cant1|Adcy10|Nme5|Hprt|Npr1|Impdh2|Nudt9|Polr2g|Pde3a|Pde1c|Polr3gl|Polr3a|Pola2|Ampd1|Polr2k|Adss|Nudt2|Fhit|Gucy2f|Nme4|Pde8b|Pde7b|Ak2|Polr1c|Pde10a|Prim2	Ak2|Npr1|Gucy1a2|Ampd1|Gmpr2|Nme5|Polr1c|Polr3d|Pde10a|Gucy2f|Impdh2|Pklr|Polr2d|Pde11a|Polr3h|Pde7a|Polr2g|Pde6h|Pde3a|Prps2|Prps1|Nt5c1b|Gart|Adcy2|Guk1|Polr1h|Fhit|Pde8b|Pde7b|Polr3a|Nudt5|Polr2h|Pde1b|Ak7|Nme4|Dck|Cant1|Polr3f|Adcy10|Pde1c|Adss|Polr3gl|Nt5e|Polr2k|Prim2|Pold3|Pola2|Nudt2|Polr2i|Hprt|Nudt9	0.8105	0.9068
KEGG_PYRIMIDINE_METABOLISM	34.4	34.4	0.807765314926661	0.825937040305972	Uckl1|Polr3h|Nt5c1b|Polr2h|Polr3f|Polr2i|Polr1h|Upp1|Dctd|Polr2d|Dtymk|Pold3|Upb1|Dck|Nt5e|Polr3d|Cant1|Dpys|Tyms|Nme5|Polr2g|Dhodh|Polr3gl|Cmpk2|Polr3a|Pola2|Polr2k|Nudt2|Uck1|Nme4|Polr1c|Umps|Prim2	Dctd|Upp1|Nme5|Polr1c|Polr3d|Upb1|Polr2d|Polr3h|Uckl1|Polr2g|Dpys|Dhodh|Uck1|Nt5c1b|Tyms|Polr1h|Umps|Polr3a|Polr2h|Nme4|Dck|Cant1|Polr3f|Polr3gl|Cmpk2|Nt5e|Polr2k|Prim2|Dtymk|Pold3|Pola2|Nudt2|Polr2i	0.762	-0.7748
KEGG_PYRUVATE_METABOLISM	41.0	41.0	0.480661555689551	0.916169987656498	Aldh9a1|Grhpr|Ldha|Pklr|Akr1b3|Dlat|Pck1|Mdh1|Me3|Glo1|Aldh1b1|Acacb|Ldhb|Acyp2|Pdhb|Acot12	Acacb|Ldhb|Ldha|Acyp2|Pklr|Akr1b3|Grhpr|Dlat|Aldh1b1|Pdhb|Me3|Mdh1|Acot12|Glo1|Pck1|Aldh9a1	-2.2906	-0.3458
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON	36.7	36.7	0.766199064796259	0.554756654842936	Pik3r5|Baiap2|Pik3cb|Itgb2|Fgf20|Ptk2|Nras|Arpc2|Itga4|Wasl|Fgfr3|Fgf13|Fgfr2|Fgf17|Pfn1|Itga1|Itgad|Chrm2|Enah|Ssh3|Fn1|Arhgef12|Pak6|Wasf2|Cyfip2|Itgb4|Mylpf|Fgf15|Tmsb4x|Mapk1|Insrr|Chrm5|F2|Ssh1|Wasf1|Pip4k2b|Arpc1a|Msn|Fgf3|Arpc4|Fgf14|Actn3|Scin|Nckap1|Pikfyve|Pak2|Nckap1l|Arpc5l|Bdkrb2|Itgb1|Rock2|Diaph3|Mapk3|Fgf7|Ppp1cc|Ins2|Cfl2|Pip5k1a|Limk2|Actg1|F2r|Rock1|Arpc1b|Fgf22|Pak1|Sos2|Mylk3|Fgf9|Rdx|Itgb3|Pfn3|Itga2|Ppp1cb|Pfn2|Itga5|Fgf21|Itga6	Arpc1b|Pfn1|Fgf17|Ppp1cc|Baiap2|Fgf20|Wasf2|Chrm2|F2|Nras|Arpc1a|Itgad|Cyfip2|Cfl2|Fgfr3|Fgf22|Nckap1l|Scin|Fgfr2|Pik3cb|Sos2|Mapk1|Pak2|Fgf3|Itgb2|Fgf14|Rock2|Arhgef12|Pik3r5|Fn1|Pikfyve|Nckap1|Itgb4|Ssh1|Wasl|F2r|Arpc2|Itga2|Insrr|Itga4|Bdkrb2|Limk2|Ssh3|Actg1|Rdx|Mylk3|Mylpf|Arpc4|Msn|Pak6|Ins2|Fgf7|Arpc5l|Fgf15|Ptk2|Chrm5|Diaph3|Itga6|Tmsb4x|Rock1|Actn3|Itga1|Ppp1cb|Pip5k1a|Enah|Itga5|Pak1|Itgb3|Pfn3|Mapk3|Fgf13|Itgb1|Wasf1|Pfn2|Fgf9|Fgf21|Pip4k2b	-0.9814	-1.7329
KEGG_REGULATION_OF_AUTOPHAGY	47.1	47.1	0.753656220322887	0.988633742957863	Ifna12|Ifna5|Prkaa2|Pik3c3|Ifna11|Pik3r4|Atg4d|Gabarapl2|Atg4c|Ifna2|Ifna15|Ifna4|Ins2|Gabarap|Ulk3|Atg5	Gabarapl2|Ifna12|Ifna15|Pik3c3|Ifna5|Pik3r4|Atg4d|Gabarap|Prkaa2|Ifna2|Ifna4|Ins2|Atg5|Ifna11|Ulk3|Atg4c	1.0447	-0.0919
KEGG_RENAL_CELL_CARCINOMA	28.6	28.6	0.56481907978914	0.699177417340257	Pik3r5|Pik3cb|Nras|Ep300|Egln1|Rap1a|Rapgef1|Pak6|Akt3|Mapk1|Slc2a1|Rap1b|Tgfa|Elob|Ptpn11|Pak2|Mapk3|Pak1|Egln3|Sos2	Slc2a1|Nras|Ptpn11|Pik3cb|Sos2|Mapk1|Pak2|Elob|Egln3|Akt3|Egln1|Rap1a|Pik3r5|Rap1b|Rapgef1|Pak6|Tgfa|Ep300|Pak1|Mapk3	1.7293	1.1734
KEGG_RETINOL_METABOLISM	44.4	44.4	0.984049350772289	0.562358276643991	Dgat2|Aldh1a2|Cyp3a57|Rdh11|Adh1|Cyp26a1|Ugt2a1|Adh5|Cyp26b1|Awat2|Cyp3a11|Ugt2b1|Cyp1a1|Ugt1a7c|Cyp2a5|Lrat|Cyp2a4|Ugt2b37|Rdh1|Ugt2b38|Cyp26c1|Adh7|Rpe65|Rdh5	Cyp2a5|Cyp26c1|Ugt2b37|Cyp26a1|Rpe65|Rdh11|Adh1|Adh5|Dgat2|Cyp2a4|Ugt1a7c|Lrat|Rdh1|Aldh1a2|Ugt2b38|Adh7|Cyp3a57|Cyp26b1|Cyp1a1|Awat2|Cyp3a11|Ugt2a1|Rdh5|Ugt2b1	-0.0842	1.8596
KEGG_RIBOSOME	39.3	39.3	0.626262626262626	0.875999256367355	Rpl4|Rpl19|Rps16|Rpl21|Rps4x|Rpl35a|Rps12|Rps18|Rpl36al|Uba52|Rpl7a|Rpl7|Rpl27|Rpl10a|Rplp0|Fau|Rpl18|Rpl13|Rpl22l1|Rps11|Rps21|Rpl13a|Rpl23|Rpl3|Rpl36a|Rpl23a|Rpl9|Rpl31|Rps15a|Mrpl13|Rpl35|Rps8|Rpl38	Rpl13a|Rps4x|Rpl22l1|Rpl4|Rpl13|Rpl10a|Rpl21|Uba52|Rpl31|Rpl7|Rps15a|Fau|Rpl35a|Rpl19|Rps11|Rpl7a|Rpl23a|Rpl36a|Rplp0|Rps18|Rps16|Rps8|Rps12|Rps21|Rpl3|Rpl18|Rpl36al|Rpl35|Rpl9|Rpl27|Rpl23|Mrpl13|Rpl38	-1.5847	-0.4976
KEGG_RIG_I_LIKE_RECEPTOR_SIGNALING_PATHWAY	50.7	50.7	0.859231134314191	0.734304880869766	Ifna12|Tbk1|Ifna5|Irf7|Sting1|Nfkbia|Ifna11|Tnf|Ifnk|Nlrx1|Ikbkb|Traf6|Mapk9|Tkfc|Tbkbp1|Ifnb1|Rela|Rnf125|Ifna2|Ifna15|Il12b|Ifna4|Tank|Mapk11|Trim25|Mapk10|Mapk8|Ripk1|Map3k1|Cyld|Atg5|Chuk|Ifih1|Casp8	Tbk1|Mapk9|Irf7|Il12b|Ifna12|Ifna15|Rela|Ikbkb|Ifnb1|Ifih1|Ifna5|Sting1|Rnf125|Nfkbia|Tnf|Mapk8|Nlrx1|Ifna2|Traf6|Ifna4|Tank|Map3k1|Trim25|Atg5|Ifnk|Ifna11|Tbkbp1|Chuk|Ripk1|Mapk10|Cyld|Casp8|Mapk11|Tkfc	-0.3984	-1.1316
KEGG_RNA_DEGRADATION	33.3	33.3	0.807765314926661	0.904037886340977	Lsm2|Lsm7|Exosc9|Papolb|Exosc7|Patl1|Mphosph6|Dcps|Ttc37|Eno3|Exosc4|Exosc6|Eno1|Lsm5|Dcp2|Cnot8|C1d|Xrn1|Wdr61	Exosc7|Xrn1|Patl1|Lsm7|Wdr61|Dcp2|Lsm5|Exosc4|Papolb|Dcps|Cnot8|Ttc37|Mphosph6|Exosc6|Exosc9|Eno1|Eno3|C1d|Lsm2	0.6863	-0.4362
KEGG_RNA_POLYMERASE	44.4	44.4	0.56481907978914	0.9375	Polr3h|Polr2h|Polr3f|Polr2i|Polr1h|Polr2d|Polr3d|Polr2g|Polr3gl|Polr3a|Polr2k|Polr1c	Polr1c|Polr3d|Polr2d|Polr3h|Polr2g|Polr1h|Polr3a|Polr2h|Polr3f|Polr3gl|Polr2k|Polr2i	1.7444	0.2271
KEGG_SELENOAMINO_ACID_METABOLISM	38.5	38.5	0.973193145127908	0.175141242937853	Scly|Sephs2|Sephs1|Ggt5|Cth|Mettl6|Mat2a|Lcmt1|Ahcy|Hemk1	Ggt5|Cth|Sephs1|Sephs2|Scly|Mat2a|Lcmt1|Hemk1|Mettl6|Ahcy	-0.127	-3.275
KEGG_SMALL_CELL_LUNG_CANCER	36.1	36.1	0.673684210526316	0.699177417340257	Pik3r5|Lamb1|Cdkn1b|Pik3cb|Ptk2|Xiap|Rb1|Nfkbia|Cdk6|Cdk4|Fn1|Ikbkb|Traf6|Birc2|Max|Akt3|Rxrg|Lama1|Rela|Cks1b|Ccne1|Col4a1|Itgb1|Col4a2|Fhit|Itga2|Chuk|Traf5|Ccne2|Itga6	Rxrg|Lama1|Rela|Rb1|Ikbkb|Pik3cb|Cdkn1b|Max|Akt3|Xiap|Ccne1|Pik3r5|Fn1|Nfkbia|Cdk6|Lamb1|Itga2|Cdk4|Fhit|Traf6|Birc2|Ptk2|Col4a1|Itga6|Chuk|Col4a2|Cks1b|Traf5|Itgb1|Ccne2	1.3811	-1.3145
KEGG_SNARE_INTERACTIONS_IN_VESICULAR_TRANSPORT	33.3	33.3	0.480661555689551	0.546377893950709	Stx8|Stx12|Stx17|Stx4a|Stx11|E130112N10Rik|Stx1b|Stx1a|Stx3|Bet1|Stx5a|Vamp3	Stx5a|E130112N10Rik|Stx3|Stx4a|Stx17|Stx8|Stx1a|Stx1b|Stx12|Stx11|Bet1|Vamp3	2.295	-1.9806
KEGG_SPHINGOLIPID_METABOLISM	33.3	33.3	0.673684210526316	0.546377893950709	Acer3|B4galt6|Neu1|Plpp3|Sgms2|Galc|Gba|Neu4|Smpd2|Enpp7|Neu3|Degs2|Gla	Neu1|Galc|Gla|Sgms2|Neu3|Neu4|B4galt6|Plpp3|Gba|Enpp7|Acer3|Degs2|Smpd2	1.4183	-2.0211
KEGG_SPLICEOSOME	32.5	32.5	0.819546901329339	0.550110909457552	Prpf40a|Lsm2|Sf3b3|Ncbp2|Hnrnpu|Hnrnpm|Lsm7|Syf2|Cwc15|Eif4a3|Dhx38|Tra2a|Sf3b5|Srsf7|Rbmx|Plrg1|Hnrnpa1|Snrpc|Sf3b2|Slu7|Hnrnpk|Hnrnpa3|Smndc1|Sf3b6|Prpf38b|Aqr|Sf3a1|Lsm5|Prpf4|Snrpe|Tcerg1|Snrpd3|Rbm25|Srsf5|Pqbp1|Cherp|Srsf6|Sf3a2|Prpf31|Srsf9	Prpf40a|Rbm25|Snrpd3|Prpf4|Cherp|Slu7|Ncbp2|Pqbp1|Hnrnpa3|Tcerg1|Sf3b5|Aqr|Srsf7|Hnrnpk|Lsm7|Snrpc|Snrpe|Rbmx|Syf2|Lsm5|Sf3a2|Hnrnpu|Plrg1|Dhx38|Srsf5|Tra2a|Cwc15|Sf3b2|Sf3b6|Eif4a3|Prpf31|Smndc1|Sf3a1|Srsf9|Srsf6|Hnrnpm|Hnrnpa1|Sf3b3|Prpf38b|Lsm2	-0.5256	1.9543
KEGG_STARCH_AND_SUCROSE_METABOLISM	31.1	31.1	0.753656220322887	0.814537782892213	Agl|Amy1|Ugt2a1|Pgm2|Treh|Ugt2b1|Ugt1a7c|Hk1|Hk2|G6pc|Ugt2b37|Ugt2b38|Gusb|Ugp2	Ugt2b37|G6pc|Hk1|Pgm2|Ugt1a7c|Treh|Ugt2b38|Hk2|Amy1|Agl|Gusb|Ugt2a1|Ugt2b1|Ugp2	-1.1788	-0.8365
KEGG_STEROID_HORMONE_BIOSYNTHESIS	34.7	34.7	0.984049350772289	0.652601969057665	Cyp3a57|Hsd17b3|Cyp21a1|Ugt2a1|Sult2b1|Hsd11b1|H2-Ke6|Srd5a2|Cyp3a11|Ugt2b1|Cyp1a1|Ugt1a7c|Cyp1b1|Srd5a3|Ugt2b37|Ugt2b38|Cyp17a1	Sult2b1|Cyp17a1|Ugt2b37|Srd5a3|Cyp1b1|Cyp21a1|Ugt1a7c|Hsd17b3|Srd5a2|Ugt2b38|Cyp3a57|H2-Ke6|Cyp1a1|Cyp3a11|Ugt2a1|Ugt2b1|Hsd11b1	0.0746	1.5694
KEGG_SYSTEMIC_LUPUS_ERYTHEMATOSUS	42.5	42.5	0.673684210526316	0.996082304526749	H4c16|H3c2|H3c15|H2ac25|C1s1|Fcgr2b|H2bc14|H2bc8|Macroh2a1|H2ac20|H2ab2|H3c8|Grin2a|H2bc4|Tnf|H2aj|H4c12|H2ac18|H3c11|H3c7|H4c14|Hc|H3c1|C9|Il10|H3c4|C1qb|H4c4|C8b|H2bc18|Actn3|Ssb|H2ac19|C1rb|H3c3|Ctsg|H3f4|H4c6|H4c17|Snrpd3|H2ab1|H2bc6|H2bc3|Cd40lg|H2ac10	H2ac19|C1qb|Snrpd3|H2bc4|H3c2|H3c8|H3c1|H3c11|H2aj|H2bc14|H2ab2|C8b|H4c16|H3c3|Ctsg|H3c4|Ssb|Grin2a|C1s1|H4c4|Tnf|H2bc8|H3c7|H4c12|H4c14|Hc|H2bc18|H2ac18|H4c17|H2bc6|H2bc3|H3c15|C9|H2ac20|Fcgr2b|Actn3|H4c6|Il10|Macroh2a1|H2ac10|C1rb|Cd40lg|H3f4|H2ab1|H2ac25	1.3875	-0.0491
KEGG_TASTE_TRANSDUCTION	27.3	27.3	0.807765314926661	0.259474540804464	Tas2r108|Prkaca|Tas1r3|Tas2r144|Tas2r135|Tas2r139|Gnat3|Kcnb1|Trpm5|Scnn1a|Cacna1a|Tas2r121	Prkaca|Tas2r108|Tas1r3|Gnat3|Tas2r139|Tas2r144|Kcnb1|Tas2r135|Tas2r121|Cacna1a|Trpm5|Scnn1a	0.7762	3.0205
KEGG_TGF_BETA_SIGNALING_PATHWAY	39.3	39.3	0.746606077818802	0.948213035595685	Acvrl1|Smad3|Skp1|Ep300|Id1|Bmp2|Cul1|Id2|Pitx2|Tnf|Tgfbr1|Smad5|Gdf5|Acvr2b|Mapk1|Inhbb|Acvr2a|Rbl2|Tfdp1|Bmpr1b|Gdf6|Smad4|Ppp2cb|Rock2|Bmp7|Thbs3|Rps6kb1|Mapk3|Zfyve9|Tgfbr2|Rock1|Thbs4|Ppp2ca	Bmp7|Thbs4|Thbs3|Smad3|Acvrl1|Ppp2ca|Mapk1|Acvr2b|Bmpr1b|Cul1|Inhbb|Rock2|Gdf5|Acvr2a|Smad4|Smad5|Tnf|Id2|Tfdp1|Gdf6|Skp1|Tgfbr1|Bmp2|Ep300|Rps6kb1|Rbl2|Zfyve9|Pitx2|Rock1|Id1|Tgfbr2|Mapk3|Ppp2cb	1.2348	-0.2284
KEGG_THYROID_CANCER	44.8	44.8	0.452698412698413	0.652601969057665	Ccdc6|Lef1|Tcf7|Nras|Ntrk1|Mapk1|Rxrg|Pax8|Tpm3|Cdh1|Tcf7l1|Mapk3|Pparg	Lef1|Cdh1|Nras|Rxrg|Tpm3|Mapk1|Tcf7|Ntrk1|Pax8|Tcf7l1|Ccdc6|Pparg|Mapk3	2.622	1.5198
KEGG_TIGHT_JUNCTION	31.3	31.3	0.841544713819543	0.652601969057665	Tjp2|Ctnna2|Ppp2r2d|Nras|Pard3|Tjp3|Src|Magi3|Cdk4|Gnai1|Prkci|Myh7|Cldn9|Akt3|Mylpf|Exoc3|Epb41l1|Myh1|Rab3b|Csnk2b|Cldn4|F11r|Cldn23|Ash1l|Actn3|Sympk|Ppp2cb|Hcls1|Ocln|Epb41l2|Map3k20|Gnai2|Ctnna3|Yes1|Actg1|Ppp2ca|Myh7b|Myh3|Myh8|Cldn16|Cldn3	Gnai1|Exoc3|Nras|Cldn4|Tjp2|Ppp2ca|Cldn9|Tjp3|F11r|Akt3|Rab3b|Yes1|Hcls1|Csnk2b|Cldn23|Myh7|Pard3|Gnai2|Ash1l|Cdk4|Myh8|Prkci|Magi3|Ctnna2|Src|Sympk|Actg1|Myh7b|Ppp2r2d|Mylpf|Epb41l1|Myh3|Cldn16|Myh1|Actn3|Epb41l2|Ctnna3|Ocln|Cldn3|Ppp2cb|Map3k20	-0.5187	-1.6277
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY	40.0	40.0	0.789644685883607	0.959335176202646	Pik3r5|Ifna12|Tbk1|Ifna5|Pik3cb|Irf7|Tlr5|Ctsk|Nfkbia|Ifna11|Tlr6|Tnf|Ikbkb|Traf6|Mapk9|Akt3|Tlr7|Ifnar2|Mapk1|Ifnb1|Rela|Tirap|Ifna2|Ifna15|Il12b|Fos|Ifna4|Tlr1|Spp1|Mapk3|Mapk11|Stat1|Mapk10|Mapk8|Ripk1|Ticam2|Ccl4|Chuk|Tlr9|Casp8	Tbk1|Mapk9|Irf7|Il12b|Ifna12|Ifna15|Rela|Ikbkb|Tlr5|Ifnb1|Pik3cb|Mapk1|Ifna5|Akt3|Ccl4|Ifnar2|Tlr7|Pik3r5|Nfkbia|Tnf|Mapk8|Ticam2|Tlr6|Ifna2|Fos|Traf6|Spp1|Ifna4|Tlr1|Tirap|Stat1|Ctsk|Ifna11|Chuk|Ripk1|Mapk10|Casp8|Mapk11|Mapk3|Tlr9	0.8506	-0.1705
KEGG_TRYPTOPHAN_METABOLISM	42.5	42.5	0.807765314926661	0.996082304526749	Afmid|Aldh9a1|Asmt|Ehhadh|Haao|Cyp1a1|Tph1|Cat|Kynu|Cyp1b1|Aanat|Aldh1b1|Hadha|Ido2|Il4i1b|Tph2|Ogdhl	Ehhadh|Cyp1b1|Cat|Afmid|Ido2|Tph2|Asmt|Aanat|Aldh1b1|Cyp1a1|Haao|Il4i1b|Ogdhl|Kynu|Tph1|Hadha|Aldh9a1	-0.7036	-0.0335
KEGG_TYPE_II_DIABETES_MELLITUS	44.7	44.7	0.987854251012146	0.953557990717091	Pik3r5|Pik3cb|Mtor|Tnf|Ikbkb|Mapk9|Pdx1|Socs3|Pklr|Mapk1|Cacna1c|Hk1|Hk2|Socs1|Mapk3|Ins2|Irs4|Slc2a2|Mapk10|Mapk8|Cacna1a	Mapk9|Pklr|Socs1|Hk1|Ikbkb|Pik3cb|Mapk1|Irs4|Pik3r5|Tnf|Mapk8|Hk2|Cacna1a|Socs3|Pdx1|Cacna1c|Ins2|Mtor|Mapk10|Slc2a2|Mapk3	-0.0206	-0.2008
KEGG_TYPE_I_DIABETES_MELLITUS	32.5	32.5	0.807765314926661	0.546377893950709	H2-T23|Tnf|Il1a|Gad2|H2-M2|H2-Q10|Il12b|Il2|H2-Q1|Ptprn2|Ins2|Ptprn|Gm8909	Gad2|Il12b|Ptprn2|Ptprn|Tnf|Il1a|Ins2|H2-Q1|H2-M2|H2-T23|Il2|H2-Q10|Gm8909	-0.6651	-2.0521
KEGG_TYROSINE_METABOLISM	38.5	38.5	0.452698412698413	0.446243814664867	Dbh|Adh1|Adh5|Fah|Got1|Pnmt|Mettl6|Tyrp1|Mif|Lcmt1|Il4i1b|Tyr|Adh7|Hemk1|Th	Dbh|Adh1|Adh5|Adh7|Tyr|Got1|Mif|Pnmt|Il4i1b|Fah|Th|Lcmt1|Hemk1|Mettl6|Tyrp1	-2.6766	-2.4058
KEGG_T_CELL_RECEPTOR_SIGNALING_PATHWAY	33.3	33.3	0.764151469522057	0.446243814664867	Ptpn6|Pik3r5|Pik3cb|Nfatc2|Cd3e|Ppp3r2|Nfkbie|Nras|Nfkbia|Cdk4|Nfatc4|Tnf|Ikbkb|Lck|Mapk9|Pak6|Akt3|Mapk1|Il4|Il10|Tec|Rela|Pak2|Fos|Il2|Mapk3|Mapk11|Map3k14|Ptprc|Pak1|Sos2|Cbl|Dlg1|Chuk|Cd40lg|Gsk3b	Nfatc2|Mapk9|Cbl|Nras|Rela|Ikbkb|Pik3cb|Sos2|Mapk1|Pak2|Ptpn6|Akt3|Pik3r5|Nfkbia|Tnf|Nfatc4|Tec|Il4|Cdk4|Fos|Dlg1|Pak6|Lck|Nfkbie|Map3k14|Chuk|Il10|Cd3e|Pak1|Il2|Mapk11|Cd40lg|Mapk3|Ppp3r2|Ptprc|Gsk3b	1.0646	-2.3948
KEGG_UBIQUITIN_MEDIATED_PROTEOLYSIS	37.9	37.9	0.494968814968815	0.740675990675991	Herc4|Anapc1|Ube2d1|Skp1|Xiap|Rchy1|Cul1|Ube4a|Traf6|Ube2k|Birc2|Stub1|Cdc23|Ube3b|Socs3|Pml|Ube2j2|Uba2|Cul4a|Syvn1|Mgrn1|Itch|Anapc5|Cdc27|Cdc16|Elob|Trip12|Brca1|Ercc8|Mdm2|Cul4b|Ube2b|Socs1|Siah1a|Ube2s|Cdc34|Anapc2|Ube2r2|Cdc26|Anapc10|Sae1|Cbl|Ube2a|Cul3|Ube3a|Map3k1|Nedd4|Fbxw8|Prkn|Ube2e3	Cdc16|Mdm2|Anapc10|Itch|Herc4|Ube3b|Prkn|Ube2a|Cbl|Ube2j2|Anapc5|Socs1|Sae1|Ube4a|Cul3|Ube2k|Siah1a|Trip12|Cul1|Ube2b|Elob|Xiap|Uba2|Cul4a|Ercc8|Cdc23|Rchy1|Fbxw8|Pml|Skp1|Anapc1|Socs3|Traf6|Syvn1|Birc2|Ube2d1|Nedd4|Map3k1|Cdc27|Ube3a|Brca1|Cul4b|Mgrn1|Ube2s|Cdc34|Cdc26|Anapc2|Stub1|Ube2r2|Ube2e3	-2.1264	1.1009
